Time, Type, Data
18/09/2016 17:29:57.443,RX,02-22-58-04-E0-07-09-12-4C-17-C1-03-F3-DD-57-9F-7B-ED-D9-C7-9F-7E-F9-01-38-60-7F-F9-FD-47-60-80-FC-01-58-E0-80-FD-FD-57-E0-80-FD-F5-37-E0-80-FE-01-98-A0-83-0A-22-D8-E0-83-09-16-A8-A0-83-09-0E-68-20-83-09-12-68-E0-82-09-0E-38-A0-82-0A-12-28-20-82-0A-16-28-60-82-0B-0E-C8-1F-D6-03
18/09/2016 17:29:57.718,RX,02-22-58-05-E0-07-09-12-48-18-C1-03-FD-FD-A7-5F-7D-FA-01-E8-1F-7E-F9-F9-B7-5F-7D-F6-FD-07-E0-7E-FA-01-18-E0-7E-F9-FD-27-60-7F-F9-F9-27-60-7F-F8-ED-17-E0-7F-FA-F1-27-20-80-FA-E9-07-20-80-F9-E1-F7-5F-80-FC-E5-F7-9F-80-FC-E1-D7-9F-80-FD-E1-C7-5F-80-FF-E9-C7-9F-80-FF-E5-A7-1F-AE-03
18/09/2016 17:29:57.968,RX,02-22-58-06-E0-07-09-12-44-19-C1-03-01-06-B8-9F-7E-00-06-B8-1F-7E-FE-05-C8-5F-7E-FF-11-E8-DF-7D-FA-FD-D7-1F-7E-FC-09-08-A0-7E-FA-05-18-E0-7E-FA-01-28-20-7F-FA-01-28-20-7F-F9-F9-37-A0-7F-F9-F5-27-20-80-FA-F1-27-20-80-F9-E9-17-60-80-FB-E9-07-60-80-FC-E5-F7-9F-80-FD-E9-F7-1F-15-03
18/09/2016 17:29:58.040,TX,02-23-00-00-03
18/09/2016 17:29:58.142,RX,02-21-20-01-E0-07-09-12-44-17-C1-03-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-00-02-08-E2-03
18/09/2016 17:29:58.242,RX,02-24-2D-01-E0-07-09-12-44-17-C1-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-D1-03-02-20-35-02-E0-07-09-12-0D-1B-C1-03-00-00-FF-FF-00-80-FF-FF-00-00-04-00-5C-10-00-00-20-03-F8-02-9B-FF-9F-FF-00-00-06-00-FF-FF-06-00-00-00-FF-FF-00-00-00-00-00-00-62-20-AF-03-02-2B-47-02-E0-07-09-12-0D-1B-C1-03-02-00-00-FF-FF-00-80-FF-FF-00-00-04-00-5C-10-62-00-00-FF-FF-FF-20-03-F8-02-00-FF-FF-00-FF-FF-00-00-9B-FF-9F-FF-00-00-06-00-FF-FF-06-00-12-01-1B-02-FE-00-0C-FF-FF-A0-01-A5-01-FB-01-00-00-62-03-02-22-58-07-E0-07-09-12-40-1A-C1-03-03-FA-87-1F-7F-01-FE-97-1F-7F-02-FE-97-9F-7E-01-06-A8-DF-7D-FC-F5-87-DF-7D-FF-09-C8-5F-7E-FE-0D-F8-5F-7E-FE-0D-08-E0-7E-FD-05-D8-DF-7D-F9-05-28-E0-7E-F9-F9-F7-DF-7E-FA-05-48-E0-7F-FB-01-48-E0-7F-F9-F5-37-20-80-FB-F5-27-A0-7F-F5-CD-77-1F-A3-03
18/09/2016 17:29:58.468,RX,02-22-58-08-E0-07-09-12-3D-1B-C1-03-F4-B1-D7-9E-7D-FC-E9-B7-9F-80-05-FA-97-9F-7F-02-FA-A7-1F-80-06-0A-C8-DF-7F-04-0A-C8-5F-7F-03-0E-E8-1F-80-0A-3A-A8-E0-81-0D-3A-88-60-81-0A-3A-88-A0-80-06-2E-88-E0-80-06-32-98-A0-80-03-2A-98-E0-80-02-26-A8-60-81-03-26-A8-A0-80-FB-F5-F7-1F-47-03
18/09/2016 17:29:58.718,RX,02-22-58-09-E0-07-09-12-39-1C-C1-03-F9-D5-A7-1F-80-FD-E1-A7-1F-80-FD-DD-97-5F-80-00-E6-77-5F-7F-FE-E5-87-DF-7F-01-F2-87-DF-7F-03-FA-87-1F-7F-01-FA-97-1F-7F-02-FE-97-9F-7E-01-02-B8-9F-7E-00-06-C8-5F-7E-FF-05-B8-1F-7E-FF-0D-E8-5F-7E-FD-05-E8-5F-7E-FC-09-08-A0-7E-FB-09-18-20-A8-03
18/09/2016 17:29:58.968,RX,02-22-58-0A-E0-07-09-12-35-1D-C1-03-FB-E9-07-60-80-FC-E9-07-60-80-FB-E1-F7-DF-80-FE-E1-B7-1F-80-FD-E5-D7-DF-80-01-EE-C7-9F-80-01-EE-B7-5F-80-02-F6-B7-5F-80-03-F6-A7-1F-80-04-FA-97-9F-7F-03-FE-A7-5F-7F-03-02-A8-1F-7F-02-0A-C8-DF-7E-02-0A-D8-DF-7E-00-0A-D8-9F-7E-00-12-E8-1F-D3-03
18/09/2016 17:29:59.040,TX,02-23-00-00-03
18/09/2016 17:29:59.167,RX,02-21-20-02-E0-07-09-12-35-1B-C1-03-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-00-02-08-90-03
18/09/2016 17:29:59.267,RX,02-24-2D-02-E0-07-09-12-35-1B-C1-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-1B-03-02-20-35-03-E0-07-09-12-F5-1E-C1-03-00-00-FF-FF-00-80-FF-FF-01-00-03-00-5C-10-00-00-20-03-F8-02-9C-FF-A0-FF-FF-FF-08-00-FF-FF-03-00-00-00-FF-FF-00-00-00-00-00-00-62-20-3A-03-02-2B-47-03-E0-07-09-12-F5-1E-C1-03-02-00-00-FF-FF-00-80-FF-FF-01-00-03-00-5C-10-62-00-00-FF-FF-FF-20-03-F8-02-00-FF-FF-00-FF-FF-00-00-9C-FF-A0-FF-FF-FF-08-00-FF-FF-03-00-12-01-1B-02-FE-00-0C-FF-FF-A0-01-A4-01-FB-01-00-00-AA-03-02-22-58-0B-E0-07-09-12-31-1E-C1-03-F9-F9-27-E0-7F-FA-F9-37-20-80-FA-F1-27-60-80-FA-E1-E7-DF-7F-FA-E5-17-E0-80-FD-E5-07-E0-80-FE-E5-D7-9F-80-FF-ED-D7-5F-80-FD-D9-97-1F-80-00-E6-87-9F-7F-FF-ED-A7-5F-80-03-F6-B7-5F-80-05-FA-67-1F-7E-FC-E5-67-5F-7F-05-0A-98-9F-7D-F8-C9-A7-1E-C5-03
18/09/2016 17:29:59.482,RX,02-22-58-0C-E0-07-09-12-2D-1F-C1-03-EB-D1-97-DF-7D-F9-05-48-A0-7F-FB-05-48-E0-7F-F9-F5-17-A0-7F-FA-FD-57-A0-80-FC-F5-37-60-80-FD-01-A8-E0-83-0B-26-E8-A0-83-08-16-C8-20-84-09-0E-78-E0-82-07-0A-78-60-83-0A-0E-58-E0-82-0A-0E-38-A0-82-0A-16-48-E0-82-0B-0A-C8-9F-7F-FF-E5-57-1F-B5-03
18/09/2016 17:29:59.718,RX,02-22-58-0D-E0-07-09-12-29-20-C1-03-FB-01-D8-DF-7D-FB-05-E8-1F-7E-FA-01-F8-9F-7E-FA-05-08-60-7E-F6-F1-D7-1F-7E-F7-F9-27-60-7F-F8-F5-17-60-7F-F9-F5-27-E0-7F-F9-ED-17-E0-7F-F9-E5-07-60-80-FC-E9-07-60-80-FB-E5-F7-DF-80-FD-E5-E7-9F-80-FE-E9-E7-1F-81-01-EE-D7-DF-80-01-EE-B7-1F-ED-03
18/09/2016 17:29:59.967,RX,02-23-00-00-03
18/09/2016 17:30:00.041,TX,02-23-00-00-03
18/09/2016 17:30:00.067,RX,02-22-58-0E-E0-07-09-12-25-21-C1-03-02-0A-C8-DF-7E-01-0A-C8-5F-7E-FF-09-C8-DF-7D-FB-01-C8-1F-7E-FE-11-18-E0-7E-FD-0D-18-E0-7E-FB-09-28-60-7F-FC-09-38-20-7F-F9-FD-27-60-7F-F8-F5-27-A0-7F-F9-F5-27-E0-7F-FA-F1-27-60-80-FB-ED-27-A0-80-FC-ED-17-E0-80-FD-ED-27-60-81-00-EE-07-20-B0-03
18/09/2016 17:30:00.167,RX,02-21-20-03-E0-07-09-12-25-1F-C1-03-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-00-02-08-AD-03
18/09/2016 17:30:00.267,RX,02-24-2D-03-E0-07-09-12-25-1F-C1-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-D0-03-02-20-35-04-E0-07-09-12-DD-22-C1-03-00-00-FF-FF-00-80-FF-FF-01-00-02-00-5C-10-00-00-20-03-0C-03-9B-FF-9F-FF-00-00-06-00-FE-FF-03-00-00-00-FF-FF-00-00-00-00-00-00-62-20-16-03-02-2B-47-04-E0-07-09-12-DD-22-C1-03-02-00-00-FF-FF-00-80-FF-FF-01-00-02-00-5C-10-62-00-00-FF-FF-FF-20-03-0C-03-00-FF-FF-00-FF-FF-00-00-9B-FF-9F-FF-00-00-06-00-FE-FF-03-00-12-01-1B-02-FE-B5-0C-FF-FF-AB-01-AD-01-FD-01-00-00-20-03-02-22-58-0F-E0-07-09-12-21-22-C1-03-04-02-C8-1F-80-05-06-B8-5F-7F-04-06-A8-9F-7E-FF-01-B8-1F-7F-03-12-E8-DF-7E-01-16-F8-DF-7E-00-16-08-20-7F-FE-09-D8-DF-7D-FA-09-18-A0-7E-FA-FD-F7-9F-7E-FA-09-38-A0-7F-FB-05-48-A0-7F-FA-F9-37-A0-7F-FA-FD-57-60-80-FB-E9-C7-5F-7D-EA-A5-17-1F-64-03
18/09/2016 17:30:00.468,RX,02-22-58-10-E0-07-09-12-1D-23-C1-03-F5-D1-87-9F-80-05-FE-D7-DF-80-06-02-A8-9F-7F-01-FA-A7-1F-80-05-0A-D8-DF-7F-04-0A-D8-1F-80-0A-3A-A8-60-82-0E-3A-78-20-81-0B-3A-88-20-81-08-32-88-E0-80-07-32-98-E0-80-05-32-98-E0-80-03-2A-A8-60-81-05-2E-B8-A0-80-FC-F9-F7-5F-7E-F6-F1-17-20-61-03
18/09/2016 17:30:00.718,RX,02-22-58-11-E0-07-09-12-19-24-C1-03-FD-E1-C7-5F-80-FE-E5-C7-9F-80-00-E2-87-5F-7F-FE-E5-97-5F-80-02-F2-97-1F-80-03-F6-97-DF-7F-03-FE-B7-DF-7F-04-02-B8-9F-7F-04-06-B8-1F-7F-02-0A-D8-1F-7F-02-0A-C8-5F-7E-00-0E-D8-9F-7E-00-0E-E8-5F-7E-FD-09-E8-5F-7E-FD-0D-08-A0-7E-FB-05-08-20-AE-03
18/09/2016 17:30:00.968,RX,02-22-58-12-E0-07-09-12-15-25-C1-03-FB-E9-07-60-80-FB-E9-07-A0-80-FB-D5-A7-9F-7F-FA-E1-E7-1F-81-01-EE-D7-9F-80-FF-E1-A7-5F-80-01-F2-C7-5F-80-01-EA-77-9F-7F-00-EE-87-9F-7F-02-F6-87-5F-7F-01-FA-97-5F-7F-03-02-A8-DF-7E-01-02-B8-DF-7E-01-0A-C8-9F-7E-00-0E-D8-5F-7E-FF-0D-E8-1F-F0-03
18/09/2016 17:30:01.041,TX,02-23-00-00-03
18/09/2016 17:30:01.166,RX,02-20-35-05-E0-07-09-12-C5-26-C1-03-00-00-FF-FF-00-80-FF-FF-01-00-03-00-5C-10-00-00-20-03-20-03-9C-FF-A0-FF-00-00-06-00-FE-FF-02-00-00-00-FF-FF-00-00-00-00-00-00-62-20-64-03
18/09/2016 17:30:01.267,RX,02-2B-47-05-E0-07-09-12-C5-26-C1-03-02-00-00-FF-FF-00-80-FF-FF-01-00-03-00-5C-10-62-00-00-FF-FF-FF-20-03-20-03-00-FF-FF-00-FF-FF-00-00-9C-FF-A0-FF-00-00-06-00-FE-FF-02-00-12-01-1B-02-FE-04-0C-FF-FF-9E-01-A4-01-FB-01-00-00-45-03-02-21-20-04-E0-07-09-12-15-23-C1-03-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-00-02-08-81-03-02-24-2D-04-E0-07-09-12-15-23-C1-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-36-03-02-22-58-13-E0-07-09-12-11-26-C1-03-F9-F9-27-A0-7F-F9-F5-37-20-80-F8-E1-E7-9F-7F-F9-ED-27-E0-80-FC-E9-07-E0-80-FE-ED-07-20-81-00-EE-E7-9F-80-FD-E1-C7-DF-80-01-EA-A7-DF-7F-FF-E9-B7-DF-80-03-F6-C7-9F-80-04-FA-97-9F-7F-01-F6-97-DF-7F-05-06-B8-DF-7E-FC-D9-D7-9E-7B-F6-E1-67-1F-19-03
18/09/2016 17:30:01.494,RX,02-22-58-14-E0-07-09-12-0D-27-C1-03-F9-09-48-E0-7F-FE-15-78-20-80-FB-FD-27-A0-7F-FB-01-68-A0-80-FD-01-68-E0-80-FE-05-B8-A0-83-0A-2A-F8-A0-83-07-16-C8-A0-83-08-12-A8-60-83-08-12-88-20-83-08-0A-68-20-83-09-0A-38-A0-82-09-12-58-20-83-0B-0A-C8-9F-7F-FE-E1-57-5F-7F-01-F6-87-1F-89-03
18/09/2016 17:30:01.742,RX,02-22-58-15-E0-07-09-12-09-28-C1-03-FC-01-D8-1F-7E-FC-09-08-60-7E-FA-01-F8-9F-7E-FA-01-F8-1F-7E-F6-F5-07-20-7F-F9-FD-37-A0-7F-FA-F9-27-A0-7F-F9-F5-27-20-80-F9-ED-17-20-80-FA-ED-17-60-80-FB-E5-F7-5F-80-FC-E5-F7-9F-80-FD-E5-D7-5F-80-FD-E1-C7-DF-80-00-EA-B7-DF-7F-FB-CD-37-1F-37-03
18/09/2016 17:30:01.994,RX,02-22-58-16-E0-07-09-12-05-29-C1-03-FB-F9-A7-9F-7E-01-0E-D8-5F-7E-FE-09-D8-5F-7E-FE-05-C8-9F-7D-FA-05-08-A0-7E-FC-09-18-20-7F-FC-09-28-E0-7E-FA-01-28-60-7F-FA-01-38-A0-7F-FA-F9-27-60-7F-F9-F5-37-60-80-FA-F1-17-20-80-FA-ED-27-A0-80-FC-E9-17-A0-80-FC-E5-F7-DF-80-FF-ED-07-20-24-03
18/09/2016 17:30:02.041,TX,02-23-00-00-03
18/09/2016 17:30:02.167,RX,02-20-35-06-E0-07-09-12-AD-2A-C1-03-00-00-FF-FF-00-80-FF-FF-01-00-02-00-5C-10-00-00-20-03-34-03-9B-FF-9F-FF-00-00-04-00-FE-FF-03-00-00-00-FF-FF-00-00-00-00-00-00-62-20-C9-03
18/09/2016 17:30:02.267,RX,02-2B-47-06-E0-07-09-12-AD-2A-C1-03-02-00-00-FF-FF-00-80-FF-FF-01-00-02-00-5C-10-62-00-00-FF-FF-FF-20-03-34-03-00-FF-FF-00-FF-FF-00-00-9B-FF-9F-FF-00-00-04-00-FE-FF-03-00-12-01-1B-02-FE-00-0C-FF-FF-A0-01-A5-01-FB-01-00-00-98-03-02-21-20-05-E0-07-09-12-05-27-C1-03-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-00-02-08-BC-03-02-24-2D-05-E0-07-09-12-05-27-C1-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-FD-03-02-22-58-17-E0-07-09-12-01-2A-C1-03-04-FE-A7-DF-7F-05-06-B8-5F-7F-03-0A-D8-9F-7F-04-0A-A8-1F-7E-FF-09-E8-1F-7F-02-1A-18-60-7F-01-12-E8-5F-7E-FD-11-28-E0-7E-FC-05-F8-9F-7E-FC-11-48-60-7F-FC-09-38-60-7F-FA-01-38-A0-7F-FB-01-58-20-80-F9-E9-B7-DF-7C-EB-B5-57-DF-7D-F5-E5-17-20-38-03
18/09/2016 17:30:02.494,RX,02-22-58-18-E0-07-09-12-FD-2A-C1-03-02-F2-C7-9F-80-04-FA-B7-1F-80-03-FA-A7-9F-7F-00-EA-47-5F-7E-00-FE-B7-1F-80-09-2E-78-20-82-0E-32-58-20-81-0B-36-68-E0-80-09-32-78-20-81-09-36-78-A0-80-06-2E-88-A0-80-05-2E-98-E0-80-05-32-A8-60-80-FC-FD-E7-DF-7D-F5-F5-17-20-7F-F7-F1-07-20-DC-03
18/09/2016 17:30:02.743,RX,02-22-58-19-E0-07-09-12-F9-2B-C1-03-FB-DD-C7-9F-80-FF-E5-A7-1F-80-FE-E1-A7-1F-80-FF-DD-67-5F-7F-FF-E9-87-9F-7F-01-F6-97-DF-7F-02-F6-87-1F-7F-01-FA-97-DF-7E-01-02-A8-DF-7E-01-02-A8-5F-7E-00-06-B8-1F-7E-FE-05-C8-1F-7E-FD-05-C8-DF-7D-FC-09-08-A0-7E-FC-05-F8-1F-7E-F9-01-08-20-1C-03
18/09/2016 17:30:02.967,RX,02-23-00-00-03
18/09/2016 17:30:03.041,TX,02-23-00-00-03
18/09/2016 17:30:03.067,RX,02-22-58-1A-E0-07-09-12-F5-2C-C1-03-FA-E9-07-60-80-FB-E1-E7-5F-80-FD-E5-E7-5F-80-FB-D5-A7-1F-80-FE-E5-C7-9F-80-00-EE-C7-9F-80-02-EE-A7-5F-80-02-F2-97-1F-80-02-FA-A7-DF-7F-03-FA-A7-DF-7F-05-0A-C8-9F-7F-04-06-C8-5F-7F-04-0E-D8-5F-7F-04-12-E8-DF-7E-01-12-F8-1F-7F-01-16-F8-1F-40-03
18/09/2016 17:30:03.168,RX,02-20-35-07-E0-07-09-12-95-2E-C1-03-00-00-FF-FF-00-80-FF-FF-01-00-03-00-5C-10-00-00-20-03-20-03-9B-FF-9F-FF-FF-FF-06-00-FE-FF-03-00-00-00-FF-FF-00-00-00-00-00-00-62-20-3E-03
18/09/2016 17:30:03.269,RX,02-2B-47-07-E0-07-09-12-95-2E-C1-03-02-00-00-FF-FF-00-80-FF-FF-01-00-03-00-5C-10-62-00-00-FF-FF-FF-20-03-20-03-00-FF-FF-00-FF-FF-00-00-9B-FF-9F-FF-FF-FF-06-00-FE-FF-03-00-12-01-1B-02-FE-B5-0C-FF-FF-9E-01-A2-01-FA-01-00-00-48-03-02-21-20-06-E0-07-09-12-F5-2A-C1-03-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-00-02-08-F0-03-02-24-2D-06-E0-07-09-12-F5-2A-C1-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-0C-03-02-22-58-1B-E0-07-09-12-F1-2D-C1-03-FA-FD-47-20-80-F9-E9-F7-5F-7F-F9-F1-37-60-80-FA-E5-07-A0-80-FE-F1-27-60-81-00-EE-07-60-80-FB-D9-C7-DF-80-00-EA-B7-1F-80-FF-E9-B7-DF-7F-F9-B9-A7-1E-7C-F1-B1-A7-1E-7C-F3-B9-A7-1E-7C-F4-B9-A7-1E-7C-F7-CD-B7-DE-7A-ED-A5-57-5E-7A-F3-D5-F7-1E-69-03
18/09/2016 17:30:03.494,RX,02-22-58-1C-E0-07-09-12-ED-2E-C1-03-EF-D9-67-1F-7C-EC-C9-47-1F-7C-ED-D1-87-9F-7C-EC-C1-67-DF-7C-F0-DD-07-20-80-FD-F9-47-E0-80-FC-F1-37-20-81-FE-F1-27-20-81-00-F6-37-E0-81-02-F6-17-A0-81-02-F6-07-E0-81-04-FE-17-20-82-06-FA-A7-5F-7F-FB-CD-17-5F-7E-FC-DD-47-9F-7E-FD-E1-47-1F-61-03
18/09/2016 17:30:03.743,RX,02-22-58-1D-E0-07-09-12-E9-2F-C1-03-FA-01-E8-5F-7E-FB-01-C8-9F-7D-F7-F9-C7-9F-7D-F6-F5-E7-5F-7E-F7-F5-F7-9F-7E-F6-F1-07-A0-7E-F5-E9-07-20-7F-F6-E9-07-60-7F-F8-E9-07-E0-7F-F8-E1-F7-1F-80-FA-DD-E7-1F-80-FB-E1-D7-5F-80-FC-DD-A7-9F-7F-F8-C9-57-1F-7F-FB-D9-87-DF-7F-FE-E1-97-1F-0F-03
18/09/2016 17:30:04.018,RX,02-22-58-1E-E0-07-09-12-E5-30-C1-03-00-06-A8-DF-7D-FD-01-B8-5F-7E-FE-05-B8-9F-7D-FA-01-D8-5F-7E-FD-11-18-E0-7E-FD-09-18-E0-7E-FB-09-38-20-7F-FA-01-38-A0-7F-FB-05-48-E0-7F-FA-FD-47-20-80-FB-F9-47-60-80-FC-F9-57-E0-80-FE-F9-47-60-81-FF-F1-27-20-81-FF-F1-37-E0-81-02-F6-17-20-CF-03
18/09/2016 17:30:04.041,TX,02-23-00-00-03
18/09/2016 17:30:04.167,RX,02-20-35-08-E0-07-09-12-7D-32-C1-03-00-00-FF-FF-00-80-FF-FF-01-00-03-00-5C-10-00-00-20-03-34-03-9B-FF-9F-FF-01-00-07-00-FF-FF-03-00-00-00-FF-FF-00-00-00-00-00-00-62-20-7A-03
18/09/2016 17:30:04.267,RX,02-2B-47-08-E0-07-09-12-7D-32-C1-03-02-00-00-FF-FF-00-80-FF-FF-01-00-03-00-5C-10-62-00-00-FF-FF-FF-20-03-34-03-00-FF-FF-00-FF-FF-00-00-9B-FF-9F-FF-01-00-07-00-FF-FF-03-00-12-01-1B-02-FE-01-0C-FF-FF-A0-01-A4-01-FB-01-00-00-2B-03-02-21-20-07-E0-07-09-12-E5-2E-C1-03-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-00-02-08-CD-03-02-24-2D-07-E0-07-09-12-E5-2E-C1-03-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-C7-03
18/09/2016 17:30:04.368,RX,02-22-58-1F-E0-07-09-12-E1-31-C1-03-05-02-B8-DF-7F-05-0E-E8-1F-80-05-0E-D8-5F-7F-05-1E-08-20-7F-00-06-C8-9F-7E-01-12-E8-5F-7E-FE-11-18-E0-7E-FD-05-E8-9F-7E-FE-15-48-A0-7F-FE-15-58-E0-7F-FD-09-58-20-80-FD-0D-68-60-80-FD-09-78-A0-80-FB-F5-17-A0-7F-F9-F1-27-20-80-F8-E1-07-20-85-03
18/09/2016 17:30:04.518,RX,02-22-58-20-E0-07-09-12-DD-32-C1-03-03-FE-F7-1F-81-05-FE-D7-1F-81-09-16-18-60-81-07-06-B8-1F-80-08-26-68-A0-82-10-3A-78-E0-81-0F-3E-78-20-81-09-2A-48-E0-80-0A-3A-88-E0-80-07-32-78-E0-80-07-36-A8-60-81-07-36-98-60-80-FE-05-08-60-7E-F8-FD-17-20-7F-F9-FD-27-60-7F-FA-FD-47-20-A4-03
18/09/2016 17:30:04.768,RX,02-22-58-21-E0-07-09-12-D9-33-C1-03-FF-E5-D7-9F-80-00-EA-D7-DF-80-01-EA-C7-DF-80-04-F6-A7-DF-7F-00-EA-97-1F-80-04-FE-A7-DF-7F-03-FE-97-5F-7F-03-06-C8-DF-7F-04-0A-B8-DF-7E-02-0A-C8-DF-7E-02-0E-E8-DF-7E-01-12-E8-9F-7E-FF-11-08-A0-7E-FE-0D-18-20-7F-FE-11-28-20-7F-FD-11-48-20-84-03
18/09/2016 17:30:05.018,RX,02-22-58-22-E0-07-09-12-D5-34-C1-03-FD-F1-27-20-81-FF-F1-27-60-81-FF-ED-07-20-81-00-EA-D7-5F-80-FF-E9-E7-1F-81-02-F2-C7-DF-80-03-F6-C7-9F-80-03-F6-B7-1F-80-03-FA-A7-1F-80-04-02-A8-5F-7F-02-FE-97-1F-7F-02-02-A8-1F-7F-03-0E-D8-DF-7E-02-0E-E8-5F-7F-03-1A-08-20-7F-01-16-18-20-08-03
18/09/2016 17:30:05.041,TX,02-23-00-00-03
